state,country,confirmed,deaths,date,month,year,population,confirmed_1d,confirmed_moving_avg_7d,confirmed_moving_avg_7d_rate_14d,confirmed_trend,deaths_1d,deaths_moving_avg_7d,deaths_moving_avg_7d_rate_14d,deaths_trend
Paraná,Brazil,1300485,31325,2021-07-03,2021-07,2021,11433957.0,4279.0,5167.0,0.7933364041148472,stable,197.0,127.0,0.4703703703703704,downward
Paraná,Brazil,1302708,31418,2021-07-04,2021-07,2021,11433957.0,2223.0,4813.0,0.6271009771986971,downward,93.0,139.0,0.5225563909774437,downward
Paraná,Brazil,1305082,31529,2021-07-05,2021-07,2021,11433957.0,2374.0,4438.0,0.48014713837498646,downward,111.0,154.0,0.5877862595419847,downward
Paraná,Brazil,1308643,31692,2021-07-06,2021-07,2021,11433957.0,3561.0,4233.0,0.3983250211724852,downward,163.0,169.0,0.7379912663755459,downward
Paraná,Brazil,1312040,31843,2021-07-07,2021-07,2021,11433957.0,3397.0,3891.0,0.3517447116253842,downward,151.0,162.0,0.7980295566502463,stable
Paraná,Brazil,1316036,32030,2021-07-08,2021-07,2021,11433957.0,3996.0,3321.0,0.2914180414180414,downward,187.0,156.0,0.9570552147239264,stable
Paraná,Brazil,1319888,32211,2021-07-09,2021-07,2021,11433957.0,3852.0,3384.0,0.3068552774755169,downward,181.0,155.0,1.5346534653465347,upward
Paraná,Brazil,1324251,32398,2021-07-10,2021-07,2021,11433957.0,4363.0,3396.0,0.3330064718572269,downward,187.0,154.0,2.298507462686567,upward
Paraná,Brazil,1325450,32466,2021-07-11,2021-07,2021,11433957.0,1199.0,3249.0,0.34656,downward,68.0,150.0,2.3076923076923075,upward
Paraná,Brazil,1327770,32715,2021-07-12,2021-07,2021,11433957.0,2320.0,3242.0,0.3984269386751874,downward,249.0,170.0,2.8813559322033897,upward
Paraná,Brazil,1330827,32963,2021-07-13,2021-07,2021,11433957.0,3057.0,3170.0,0.4594868821568343,downward,248.0,182.0,3.5,upward
Paraná,Brazil,1334353,33160,2021-07-14,2021-07,2021,11433957.0,3526.0,3188.0,0.5025220680958385,downward,197.0,189.0,2.953125,upward
Paraná,Brazil,1337888,33337,2021-07-15,2021-07,2021,11433957.0,3535.0,3122.0,0.5154366848274723,downward,177.0,187.0,2.1494252873563218,upward
Paraná,Brazil,1340411,33503,2021-07-16,2021-07,2021,11433957.0,2523.0,2932.0,0.5460979698267834,downward,166.0,185.0,1.7289719626168225,upward
Paraná,Brazil,1343827,33680,2021-07-17,2021-07,2021,11433957.0,3416.0,2797.0,0.5413199148442036,downward,177.0,184.0,1.4488188976377954,upward
Paraná,Brazil,1345044,33740,2021-07-18,2021-07,2021,11433957.0,1217.0,2800.0,0.581757739455641,downward,60.0,182.0,1.3093525179856116,upward
Paraná,Brazil,1347283,33813,2021-07-19,2021-07,2021,11433957.0,2239.0,2788.0,0.6282109058134294,downward,73.0,157.0,1.0194805194805194,stable
Paraná,Brazil,1349928,33908,2021-07-20,2021-07,2021,11433957.0,2645.0,2729.0,0.6446964327899835,downward,95.0,135.0,0.7988165680473372,stable
Paraná,Brazil,1352948,33992,2021-07-21,2021-07,2021,11433957.0,3020.0,2657.0,0.682857877152403,downward,84.0,119.0,0.7345679012345679,downward
Paraná,Brazil,1355387,34087,2021-07-22,2021-07,2021,11433957.0,2439.0,2500.0,0.7527853056308341,stable,95.0,108.0,0.6923076923076923,downward
Paraná,Brazil,1357700,34181,2021-07-23,2021-07,2021,11433957.0,2313.0,2470.0,0.7299054373522459,downward,94.0,97.0,0.6258064516129033,downward
Paraná,Brazil,1360016,34264,2021-07-24,2021-07,2021,11433957.0,2316.0,2313.0,0.681095406360424,downward,83.0,84.0,0.5454545454545454,downward
Paraná,Brazil,1361135,34308,2021-07-25,2021-07,2021,11433957.0,1119.0,2299.0,0.7076023391812866,downward,44.0,82.0,0.5466666666666666,downward
Paraná,Brazil,1366309,34502,2021-07-26,2021-07,2021,11433957.0,5174.0,2718.0,0.838371375694016,stable,194.0,99.0,0.5823529411764706,downward
Paraná,Brazil,1368490,34695,2021-07-27,2021-07,2021,11433957.0,2181.0,2652.0,0.8365930599369085,stable,193.0,113.0,0.6208791208791209,downward
Paraná,Brazil,1371895,34879,2021-07-28,2021-07,2021,11433957.0,3405.0,2707.0,0.8491217063989962,stable,184.0,127.0,0.671957671957672,downward
Paraná,Brazil,1374352,35073,2021-07-29,2021-07,2021,11433957.0,2457.0,2710.0,0.8680333119795003,stable,194.0,141.0,0.7540106951871658,stable
Paraná,Brazil,1376644,35156,2021-07-30,2021-07,2021,11433957.0,2292.0,2707.0,0.9232605729877217,stable,83.0,140.0,0.7567567567567568,stable
Paraná,Brazil,1379001,35233,2021-07-31,2021-07,2021,11433957.0,2357.0,2713.0,0.9699678226671433,stable,77.0,139.0,0.7554347826086957,stable
Paraná,Brazil,1381247,35258,2021-08-01,2021-08,2021,11433957.0,2246.0,2874.0,1.0264285714285715,stable,25.0,136.0,0.7472527472527473,downward
Paraná,Brazil,1383358,35275,2021-08-02,2021-08,2021,11433957.0,2111.0,2436.0,0.8737446197991392,stable,17.0,111.0,0.7070063694267515,downward
Paraná,Brazil,1386437,35417,2021-08-03,2021-08,2021,11433957.0,3079.0,2564.0,0.9395382924148039,stable,142.0,104.0,0.7703703703703704,stable
Paraná,Brazil,1389689,35514,2021-08-04,2021-08,2021,11433957.0,3252.0,2542.0,0.9567181031238239,stable,97.0,91.0,0.7647058823529411,stable
Paraná,Brazil,1391877,35586,2021-08-05,2021-08,2021,11433957.0,2188.0,2504.0,1.0016,stable,72.0,74.0,0.6851851851851852,downward
Paraná,Brazil,1398609,35649,2021-08-06,2021-08,2021,11433957.0,6732.0,3138.0,1.2704453441295547,upward,63.0,71.0,0.7319587628865979,downward
Paraná,Brazil,1401131,35774,2021-08-07,2021-08,2021,11433957.0,2522.0,3162.0,1.3670557717250325,upward,125.0,78.0,0.9285714285714286,stable
Paraná,Brazil,1402385,35834,2021-08-08,2021-08,2021,11433957.0,1254.0,3020.0,1.3136146150500216,upward,60.0,83.0,1.0121951219512195,stable
Paraná,Brazil,1403372,35928,2021-08-09,2021-08,2021,11433957.0,987.0,2860.0,1.0522442972774098,stable,94.0,94.0,0.9494949494949495,stable
Paraná,Brazil,1404904,36047,2021-08-10,2021-08,2021,11433957.0,1532.0,2639.0,0.9950980392156863,stable,119.0,90.0,0.7964601769911505,stable
Paraná,Brazil,1407021,36065,2021-08-11,2021-08,2021,11433957.0,2117.0,2476.0,0.9146656815663096,stable,18.0,79.0,0.6220472440944882,downward
Paraná,Brazil,1409308,36164,2021-08-12,2021-08,2021,11434046.0,2287.0,2491.0,0.9191881918819188,stable,99.0,83.0,0.5886524822695035,downward
Paraná,Brazil,1411868,36314,2021-08-13,2021-08,2021,11434111.0,2560.0,1895.0,0.7000369412633912,downward,150.0,95.0,0.6785714285714286,downward
Paraná,Brazil,1414633,36433,2021-08-14,2021-08,2021,11434183.0,2765.0,1929.0,0.7110210099520826,downward,119.0,95.0,0.6834532374100719,downward
Paraná,Brazil,1416245,36485,2021-08-15,2021-08,2021,11434215.0,1612.0,1980.0,0.6889352818371608,downward,52.0,93.0,0.6838235294117647,downward
Paraná,Brazil,1417847,36536,2021-08-16,2021-08,2021,11434247.0,1602.0,2068.0,0.8489326765188834,stable,51.0,87.0,0.7837837837837838,stable
Paraná,Brazil,1422603,36596,2021-08-17,2021-08,2021,11436232.0,4756.0,2529.0,0.9863494539781591,stable,60.0,79.0,0.7596153846153846,stable
Paraná,Brazil,1429658,36687,2021-08-18,2021-08,2021,11433957.0,7055.0,3234.0,1.2722265932336743,upward,91.0,89.0,0.978021978021978,stable
Paraná,Brazil,1433191,36769,2021-08-19,2021-08,2021,11433957.0,3533.0,3412.0,1.3626198083067094,upward,82.0,87.0,1.1756756756756757,upward
Paraná,Brazil,1436627,36849,2021-08-20,2021-08,2021,11433957.0,3436.0,3537.0,1.127151051625239,stable,80.0,77.0,1.0845070422535212,stable
Paraná,Brazil,1440654,36911,2021-08-21,2021-08,2021,11433957.0,4027.0,3718.0,1.1758380771663504,upward,62.0,69.0,0.8846153846153846,stable
Paraná,Brazil,1442350,36963,2021-08-22,2021-08,2021,11433957.0,1696.0,3730.0,1.2350993377483444,upward,52.0,69.0,0.8313253012048193,stable
Paraná,Brazil,1444035,37020,2021-08-23,2021-08,2021,11433957.0,1685.0,3742.0,1.3083916083916083,upward,57.0,70.0,0.7446808510638298,downward
Paraná,Brazil,1445954,37098,2021-08-24,2021-08,2021,11433957.0,1919.0,3336.0,1.2641151951496779,upward,78.0,72.0,0.8,stable
Paraná,Brazil,1447855,37178,2021-08-25,2021-08,2021,11433957.0,1901.0,2600.0,1.050080775444265,stable,80.0,71.0,0.8987341772151899,stable
Paraná,Brazil,1450194,37281,2021-08-26,2021-08,2021,11433957.0,2339.0,2429.0,0.9751103974307507,stable,103.0,74.0,0.891566265060241,stable
Paraná,Brazil,1452487,37333,2021-08-27,2021-08,2021,11433957.0,2293.0,2266.0,1.195778364116095,upward,52.0,70.0,0.7368421052631579,downward
Paraná,Brazil,1454459,37365,2021-08-28,2021-08,2021,11433957.0,1972.0,1973.0,1.0228097459823744,stable,32.0,65.0,0.6842105263157895,downward
Paraná,Brazil,1455699,37411,2021-08-29,2021-08,2021,11433957.0,1240.0,1907.0,0.9631313131313132,stable,46.0,64.0,0.6881720430107527,downward
Paraná,Brazil,1456790,37451,2021-08-30,2021-08,2021,11433957.0,1091.0,1823.0,0.8815280464216635,stable,40.0,62.0,0.7126436781609196,downward
Paraná,Brazil,1457929,37500,2021-08-31,2021-08,2021,11433957.0,1139.0,1711.0,0.6765519968366943,downward,49.0,58.0,0.7341772151898734,downward
Paraná,Brazil,1459199,37555,2021-09-01,2021-09,2021,11433957.0,1270.0,1621.0,0.5012368583797155,downward,55.0,54.0,0.6067415730337079,downward
Paraná,Brazil,1462480,37614,2021-09-02,2021-09,2021,11433957.0,3281.0,1756.0,0.5146541617819461,downward,59.0,48.0,0.5517241379310345,downward
Paraná,Brazil,1465445,37664,2021-09-03,2021-09,2021,11433957.0,2965.0,1852.0,0.5236075770426916,downward,50.0,48.0,0.6233766233766234,downward
Paraná,Brazil,1466759,37721,2021-09-04,2021-09,2021,11433957.0,1314.0,1758.0,0.47283485745024206,downward,57.0,51.0,0.7391304347826086,downward
Paraná,Brazil,1468047,37765,2021-09-05,2021-09,2021,11433957.0,1288.0,1764.0,0.47292225201072385,downward,44.0,51.0,0.7391304347826086,downward
Paraná,Brazil,1469154,37801,2021-09-06,2021-09,2021,11433957.0,1107.0,1767.0,0.4722073757349011,downward,36.0,50.0,0.7142857142857143,downward
Paraná,Brazil,1470333,37830,2021-09-07,2021-09,2021,11433957.0,1179.0,1772.0,0.5311750599520384,downward,29.0,48.0,0.6666666666666666,downward
Paraná,Brazil,1471436,37858,2021-09-08,2021-09,2021,11433957.0,1103.0,1749.0,0.6726923076923077,downward,28.0,44.0,0.6197183098591549,downward
Paraná,Brazil,1472984,37904,2021-09-09,2021-09,2021,11433957.0,1548.0,1501.0,0.6179497735693701,downward,46.0,42.0,0.5675675675675675,downward
Paraná,Brazil,1474461,37954,2021-09-10,2021-09,2021,11433957.0,1477.0,1288.0,0.5684024713150927,downward,50.0,42.0,0.6,downward
Paraná,Brazil,1476317,38027,2021-09-11,2021-09,2021,11433957.0,1856.0,1366.0,0.6923466801824633,downward,73.0,44.0,0.676923076923077,downward
Paraná,Brazil,1478138,38079,2021-09-12,2021-09,2021,11433957.0,1821.0,1442.0,0.7561615102254851,stable,52.0,45.0,0.703125,downward
Paraná,Brazil,1479670,38116,2021-09-13,2021-09,2021,11433957.0,1532.0,1503.0,0.8244651673066374,stable,37.0,45.0,0.7258064516129032,downward
Paraná,Brazil,1481268,38163,2021-09-14,2021-09,2021,11433957.0,1598.0,1563.0,0.9135008766803039,stable,47.0,48.0,0.8275862068965517,stable
Paraná,Brazil,1482927,38216,2021-09-15,2021-09,2021,11433957.0,1659.0,1642.0,1.012954966070327,stable,53.0,52.0,0.9629629629629629,stable
Paraná,Brazil,1484665,38268,2021-09-16,2021-09,2021,11433957.0,1738.0,1669.0,0.9504555808656037,stable,52.0,52.0,1.0833333333333333,stable
Paraná,Brazil,1486523,38333,2021-09-17,2021-09,2021,11433957.0,1858.0,1724.0,0.9308855291576674,stable,65.0,55.0,1.1458333333333333,stable
Paraná,Brazil,1488604,38407,2021-09-18,2021-09,2021,11433957.0,2081.0,1756.0,0.9988623435722411,stable,74.0,55.0,1.0784313725490196,stable
Paraná,Brazil,1490543,38456,2021-09-19,2021-09,2021,11433957.0,1939.0,1773.0,1.0051020408163265,stable,49.0,54.0,1.0588235294117647,stable
Paraná,Brazil,1492190,38491,2021-09-20,2021-09,2021,11433957.0,1647.0,1789.0,1.0124504810413129,stable,35.0,54.0,1.08,stable
Paraná,Brazil,1494156,38556,2021-09-21,2021-09,2021,11433957.0,1966.0,1842.0,1.0395033860045146,stable,65.0,57.0,1.1875,upward
Paraná,Brazil,1496055,38624,2021-09-22,2021-09,2021,11433957.0,1899.0,1876.0,1.0726129216695255,stable,68.0,59.0,1.3409090909090908,upward
Paraná,Brazil,1498098,38685,2021-09-23,2021-09,2021,11433957.0,2043.0,1919.0,1.2784810126582278,upward,61.0,60.0,1.4285714285714286,upward
Paraná,Brazil,1500292,38769,2021-09-24,2021-09,2021,11433957.0,2194.0,1967.0,1.5271739130434783,upward,84.0,63.0,1.5,upward
Paraná,Brazil,1502370,38837,2021-09-25,2021-09,2021,11433957.0,2078.0,1967.0,1.4399707174231333,upward,68.0,62.0,1.4090909090909092,upward
Paraná,Brazil,1504340,38887,2021-09-26,2021-09,2021,11433957.0,1970.0,1971.0,1.3668515950069349,upward,50.0,62.0,1.3777777777777778,upward
Paraná,Brazil,1506172,38929,2021-09-27,2021-09,2021,11433957.0,1832.0,1998.0,1.3293413173652695,upward,42.0,63.0,1.4,upward
Paraná,Brazil,1507935,38984,2021-09-28,2021-09,2021,11433957.0,1763.0,1969.0,1.2597568777991044,upward,55.0,62.0,1.2916666666666667,upward
Paraná,Brazil,1509702,39041,2021-09-29,2021-09,2021,11433957.0,1767.0,1950.0,1.1875761266747868,upward,57.0,60.0,1.1538461538461537,upward
Paraná,Brazil,1511509,39096,2021-09-30,2021-09,2021,11433957.0,1807.0,1916.0,1.1479928100659078,stable,55.0,59.0,1.1346153846153846,stable
Paraná,Brazil,1513301,39109,2021-10-01,2021-10,2021,11433957.0,1792.0,1859.0,1.07830626450116,stable,13.0,49.0,0.8909090909090909,stable
Paraná,Brazil,1515046,39161,2021-10-02,2021-10,2021,11433957.0,1745.0,1811.0,1.0313211845102506,stable,52.0,47.0,0.8545454545454545,stable
Paraná,Brazil,1516637,39208,2021-10-03,2021-10,2021,11433957.0,1591.0,1757.0,0.990975747320925,stable,47.0,46.0,0.8518518518518519,stable
Paraná,Brazil,1518147,39256,2021-10-04,2021-10,2021,11433957.0,1510.0,1711.0,0.956400223588597,stable,48.0,47.0,0.8703703703703703,stable
Paraná,Brazil,1519904,39316,2021-10-05,2021-10,2021,11433957.0,1757.0,1710.0,0.9283387622149837,stable,60.0,48.0,0.8421052631578947,stable
Paraná,Brazil,1521513,39367,2021-10-06,2021-10,2021,11433957.0,1609.0,1688.0,0.8997867803837953,stable,51.0,47.0,0.7966101694915254,stable
Paraná,Brazil,1523090,39422,2021-10-07,2021-10,2021,11433957.0,1577.0,1655.0,0.8624283480979676,stable,55.0,47.0,0.7833333333333333,stable
Paraná,Brazil,1524696,39471,2021-10-08,2021-10,2021,11433957.0,1606.0,1628.0,0.8276563294356889,stable,49.0,52.0,0.8253968253968254,stable
Paraná,Brazil,1526276,39510,2021-10-09,2021-10,2021,11433957.0,1580.0,1605.0,0.8159633960345705,stable,39.0,50.0,0.8064516129032258,stable
Paraná,Brazil,1527671,39540,2021-10-10,2021-10,2021,11433957.0,1395.0,1577.0,0.8001014713343481,stable,30.0,48.0,0.7741935483870968,stable
Paraná,Brazil,1528963,39562,2021-10-11,2021-10,2021,11433957.0,1292.0,1546.0,0.7737737737737738,stable,22.0,44.0,0.6984126984126984,downward
Paraná,Brazil,1530289,39583,2021-10-12,2021-10,2021,11433957.0,1326.0,1484.0,0.7536820721178263,stable,21.0,39.0,0.6290322580645161,downward
Paraná,Brazil,1531452,39603,2021-10-13,2021-10,2021,11433957.0,1163.0,1420.0,0.7282051282051282,downward,20.0,34.0,0.5666666666666667,downward
Paraná,Brazil,1532450,39654,2021-10-14,2021-10,2021,11433957.0,998.0,1338.0,0.6983298538622129,downward,51.0,34.0,0.576271186440678,downward
Paraná,Brazil,1533803,39747,2021-10-15,2021-10,2021,11433957.0,1353.0,1301.0,0.699838622915546,downward,93.0,40.0,0.8163265306122449,stable
Paraná,Brazil,1534935,39793,2021-10-16,2021-10,2021,11433957.0,1132.0,1237.0,0.6830480397570403,downward,46.0,41.0,0.8723404255319149,stable
Paraná,Brazil,1535331,39810,2021-10-17,2021-10,2021,11433957.0,396.0,1095.0,0.6232214001138304,downward,17.0,39.0,0.8478260869565217,stable
Paraná,Brazil,1536788,39877,2021-10-18,2021-10,2021,11433957.0,1457.0,1118.0,0.6534190531852718,downward,67.0,45.0,0.9574468085106383,stable
Paraná,Brazil,1538268,39941,2021-10-19,2021-10,2021,11433957.0,1480.0,1140.0,0.6666666666666666,downward,64.0,52.0,1.0833333333333333,stable
Paraná,Brazil,1539756,40002,2021-10-20,2021-10,2021,11433957.0,1488.0,1187.0,0.7031990521327014,downward,61.0,57.0,1.2127659574468086,upward
Paraná,Brazil,1541311,40063,2021-10-21,2021-10,2021,11433957.0,1555.0,1266.0,0.7649546827794562,stable,61.0,59.0,1.2553191489361701,upward
Paraná,Brazil,1542830,40127,2021-10-22,2021-10,2021,11433957.0,1519.0,1290.0,0.7923832923832924,stable,64.0,55.0,1.0576923076923077,stable
Paraná,Brazil,1544288,40186,2021-10-23,2021-10,2021,11433957.0,1458.0,1337.0,0.8330218068535825,stable,59.0,57.0,1.14,stable
Paraná,Brazil,1544967,40238,2021-10-24,2021-10,2021,11433957.0,679.0,1377.0,0.8731769181991123,stable,52.0,62.0,1.2916666666666667,upward
Paraná,Brazil,1546559,40291,2021-10-25,2021-10,2021,11433957.0,1592.0,1396.0,0.9029754204398448,stable,53.0,60.0,1.3636363636363635,upward
Paraná,Brazil,1548139,40357,2021-10-26,2021-10,2021,11433957.0,1580.0,1411.0,0.9508086253369272,stable,66.0,60.0,1.5384615384615385,upward
Paraná,Brazil,1549717,40403,2021-10-27,2021-10,2021,11433957.0,1578.0,1423.0,1.0021126760563381,stable,46.0,58.0,1.7058823529411764,upward
Paraná,Brazil,1551158,40460,2021-10-28,2021-10,2021,11433957.0,1441.0,1407.0,1.0515695067264574,stable,57.0,57.0,1.6764705882352942,upward
Paraná,Brazil,1552646,40486,2021-10-29,2021-10,2021,11433957.0,1488.0,1403.0,1.0784012298232128,stable,26.0,52.0,1.3,upward
Paraná,Brazil,1553985,40503,2021-10-30,2021-10,2021,11433957.0,1339.0,1386.0,1.1204527081649152,stable,17.0,46.0,1.1219512195121952,stable
Paraná,Brazil,1555283,40509,2021-10-31,2021-10,2021,11433957.0,1298.0,1474.0,1.3461187214611872,upward,6.0,39.0,1.0,stable
Paraná,Brazil,1556474,40517,2021-11-01,2021-11,2021,11433957.0,1191.0,1417.0,1.2674418604651163,upward,8.0,33.0,0.7333333333333333,downward
Paraná,Brazil,1557585,40523,2021-11-02,2021-11,2021,11433957.0,1111.0,1350.0,1.1842105263157894,upward,6.0,24.0,0.46153846153846156,downward
Paraná,Brazil,1558616,40542,2021-11-03,2021-11,2021,11433957.0,1031.0,1272.0,1.071609098567818,stable,19.0,20.0,0.3508771929824561,downward
Paraná,Brazil,1559676,40584,2021-11-04,2021-11,2021,11433957.0,1060.0,1217.0,0.9612954186413902,stable,42.0,18.0,0.3050847457627119,downward
Paraná,Brazil,1560787,40599,2021-11-05,2021-11,2021,11433957.0,1111.0,1163.0,0.9015503875968992,stable,15.0,17.0,0.3090909090909091,downward
Paraná,Brazil,1561863,40611,2021-11-06,2021-11,2021,11433957.0,1076.0,1126.0,0.8421839940164547,stable,12.0,16.0,0.2807017543859649,downward
Paraná,Brazil,1563127,40616,2021-11-07,2021-11,2021,11433957.0,1264.0,1121.0,0.8140885984023238,stable,5.0,16.0,0.25806451612903225,downward
Paraná,Brazil,1564278,40638,2021-11-08,2021-11,2021,11433957.0,1151.0,1115.0,0.7987106017191977,stable,22.0,18.0,0.3,downward
Paraná,Brazil,1565092,40661,2021-11-09,2021-11,2021,11433957.0,814.0,1073.0,0.7604535790219702,stable,23.0,20.0,0.3333333333333333,downward
Paraná,Brazil,1566052,40674,2021-11-10,2021-11,2021,11433957.0,960.0,1063.0,0.7470133520730851,downward,13.0,19.0,0.3275862068965517,downward
Paraná,Brazil,1567069,40688,2021-11-11,2021-11,2021,11433957.0,1017.0,1057.0,0.7512437810945274,stable,14.0,15.0,0.2631578947368421,downward
Paraná,Brazil,1568053,40701,2021-11-12,2021-11,2021,11433957.0,984.0,1038.0,0.7398431931575196,downward,13.0,15.0,0.28846153846153844,downward
Paraná,Brazil,1568932,40706,2021-11-13,2021-11,2021,11433957.0,879.0,1010.0,0.7287157287157288,downward,5.0,14.0,0.30434782608695654,downward
Paraná,Brazil,1569361,40706,2021-11-14,2021-11,2021,11433957.0,429.0,891.0,0.6044776119402985,downward,0.0,13.0,0.3333333333333333,downward
Paraná,Brazil,1569724,40708,2021-11-15,2021-11,2021,11433957.0,363.0,778.0,0.5490472829922372,downward,2.0,10.0,0.30303030303030304,downward
Paraná,Brazil,1570041,40715,2021-11-16,2021-11,2021,11433957.0,317.0,707.0,0.5237037037037037,downward,7.0,8.0,0.3333333333333333,downward
Paraná,Brazil,1570481,40736,2021-11-17,2021-11,2021,11433957.0,440.0,633.0,0.49764150943396224,downward,21.0,9.0,0.45,downward
Paraná,Brazil,1570909,40741,2021-11-18,2021-11,2021,11433957.0,428.0,549.0,0.45110928512736237,downward,5.0,8.0,0.4444444444444444,downward
Paraná,Brazil,1571613,40747,2021-11-19,2021-11,2021,11433957.0,704.0,509.0,0.4376612209802236,downward,6.0,7.0,0.4117647058823529,downward
Paraná,Brazil,1572303,40749,2021-11-20,2021-11,2021,11433957.0,690.0,482.0,0.4280639431616341,downward,2.0,7.0,0.4375,downward
Paraná,Brazil,1572995,40750,2021-11-21,2021-11,2021,11433957.0,692.0,520.0,0.463871543264942,downward,1.0,7.0,0.4375,downward
Paraná,Brazil,1573634,40752,2021-11-22,2021-11,2021,11433957.0,639.0,559.0,0.5013452914798207,downward,2.0,7.0,0.3888888888888889,downward
Paraná,Brazil,1574563,40754,2021-11-23,2021-11,2021,11433957.0,929.0,646.0,0.6020503261882573,downward,2.0,6.0,0.3,downward
Paraná,Brazil,1575332,40759,2021-11-24,2021-11,2021,11433957.0,769.0,693.0,0.651928504233302,downward,5.0,4.0,0.21052631578947367,downward
Paraná,Brazil,1576413,40763,2021-11-25,2021-11,2021,11433957.0,1081.0,787.0,0.7445600756859035,downward,4.0,4.0,0.26666666666666666,downward
Paraná,Brazil,1577158,40766,2021-11-26,2021-11,2021,11433957.0,745.0,793.0,0.7639691714836223,stable,3.0,3.0,0.2,downward
Paraná,Brazil,1577632,40771,2021-11-27,2021-11,2021,11433957.0,474.0,762.0,0.7544554455445545,stable,5.0,4.0,0.2857142857142857,downward
